1780695297.965608 53 48 0 0 0
1780695297.965666 54 37 0 0 0
1780695297.965734 55 17 0 0 0
1780695297.965791 56 7 0 0 0
1780695297.9658492 57 11 0 0 0
1780695297.9954429 58 9 0 0 0
1780695297.9955041 59 11 0 0 0
1780695297.995563 60 25 0 0 0
1780695297.9956212 61 36 0 0 0
1780695297.99568 62 36 0 0 0
1780695297.995738 63 29 0 0 0
1780695297.995796 64 34 0 0 0
1780695297.9958541 65 42 0 0 0
1780695297.995927 66 39 0 0 0
1780695297.9959948 67 20 0 0 0
1780695298.0291042 68 18 0 0 0
1780695298.029175 69 24 0 0 0
1780695298.029235 70 24 0 0 0
1780695298.029301 71 24 0 0 0
1780695298.02936 72 36 0 0 0
1780695298.029429 73 33 0 0 0
1780695298.029488 74 20 0 0 0
1780695298.029546 75 18 0 0 0
1780695298.0296052 76 19 0 0 0
1780695298.029663 77 25 0 0 0
1780695298.031559 78 42 0 0 0
1780695298.031627 79 39 0 0 0
1780695298.0316858 80 20 0 0 0
1780695298.031747 81 9 0 0 0
1780695298.031807 82 18 0 0 0
1780695298.031866 83 33 0 0 0
1780695298.031925 84 40 0 0 0
1780695298.0319831 85 37 0 0 0
1780695298.032041 86 49 0 0 0
1780695298.0321789 87 54 0 0 0
1780695298.061737 88 52 0 0 0
1780695298.061802 89 36 0 0 0
1780695298.06186 90 37 0 0 0
1780695298.061919 91 43 0 0 0
1780695298.0619771 92 49 0 0 0
1780695298.0620449 93 56 0 0 0
1780695298.062103 94 48 0 0 0
1780695298.062161 95 28 0 0 0
1780695298.062218 96 13 0 0 0
1780695298.062277 97 12 0 0 0
1780695298.064149 98 19 0 0 0
1780695298.064211 99 32 0 0 0
1780695298.06427 0 26 0 0 0
1780695298.064328 1 9 0 0 0
1780695298.064387 2 11 0 0 0
1780695298.064446 3 27 0 0 0
1780695298.0645041 4 34 0 0 0
1780695298.064563 5 36 0 0 0
1780695298.0646222 6 37 0 0 0
1780695298.064684 7 43 0 0 0
1780695298.095464 8 45 0 0 0
1780695298.095527 9 29 0 0 0
1780695298.095586 10 16 0 0 0
1780695298.095645 11 29 0 0 0
